X,y
0.3745401188473625,1.757784944518542
0.9507143064099162,2.8715278777732456
0.7319939418114051,2.4731639612763603
0.5986584841970366,1.998560076933984
0.15601864044243652,1.290070092101122
0.15599452033620265,1.34770029782358
0.05808361216819946,1.2639566288105506
0.8661761457749352,2.6805252697225055
0.6011150117432088,2.1213806631970984
0.7080725777960455,2.3659694512336373
0.020584494295802447,1.1327092003618122
0.9699098521619943,2.972694815289957
0.8324426408004217,2.6119092612241395
0.21233911067827616,1.4760049646678879
0.18182496720710062,1.3733576893490054
0.18340450985343382,1.4636735187601566
0.3042422429595377,1.5382791765313402
0.5247564316322378,2.016746648604699
0.43194501864211576,1.8246792219710157
0.2912291401980419,1.436106785582872
0.6118528947223795,2.253317817151217
0.13949386065204183,1.3050932485220725
0.29214464853521815,1.5848006427346824
0.3663618432936917,1.7092649732498686
0.45606998421703593,1.7706028942290304
0.7851759613930136,2.528287390509491
0.19967378215835974,1.3650761126640425
0.5142344384136116,1.9482411499050616
0.5924145688620425,2.1687005665574843
0.046450412719997725,1.1333059111214494
0.6075448519014384,2.4037082939239296
0.17052412368729153,1.358506028657767
0.06505159298527952,1.1558582250428355
0.9488855372533332,2.8903264829300497
0.9656320330745594,2.7393869446192145
0.8083973481164611,2.614143308688001
0.3046137691733707,1.615250559340844
0.09767211400638387,1.4416684392612964
0.6842330265121569,2.349229956546201
0.4401524937396013,1.9104597217125638
0.12203823484477883,1.2406052927190334
0.4951769101112702,1.873486016460587
0.034388521115218396,1.183059323681939
0.9093204020787821,2.8938341074262413
0.2587799816000169,1.5966631579043384
0.662522284353982,2.2341058232284903
0.31171107608941095,1.7637015832724319
0.5200680211778108,1.8999509360763935
0.5467102793432796,2.152106268066586
0.18485445552552704,1.588754473632052
0.9695846277645586,2.8401156230160485
0.7751328233611146,2.493635873761952
0.9394989415641891,2.8889630196371425
0.8948273504276488,2.7393071354436778
0.5978999788110851,2.040733614515557
0.9218742350231168,2.8506047675268364
0.0884925020519195,1.0707546327312285
0.1959828624191452,1.4393249679018085
0.045227288910538066,0.9985121543976958
0.32533033076326434,1.8056541020282828
0.388677289689482,1.6990292501453403
0.2713490317738959,1.5104919119272242
0.8287375091519293,2.7388267400408255
0.3567533266935893,1.590420221743783
0.28093450968738076,1.5846150128351744
0.5426960831582485,2.21610644174474
0.14092422497476265,1.1211001264934026
0.8021969807540397,2.6228573473613097
0.07455064367977082,1.175089566784384
0.9868869366005173,3.0519561603787655
0.7722447692966574,2.4207944675055066
0.1987156815341724,1.2653857017599173
0.005522117123602399,1.0632383908088945
0.8154614284548342,2.660621324232987
0.7068573438476171,2.438763972729822
0.7290071680409873,2.4926591570316723
0.7712703466859457,2.474538221214042
0.07404465173409036,1.1713146731842812
0.3584657285442726,1.7462387044184133
0.11586905952512971,1.1603029772476225
0.8631034258755935,2.912784302865663
0.6232981268275579,2.2939795457462946
0.3308980248526492,1.5426656999850334
0.06355835028602363,1.1927720614354302
0.3109823217156622,1.5244964764085922
0.32518332202674705,1.7290751044277393
0.7296061783380641,2.5750719145768683
0.6375574713552131,2.1930467108752554
0.8872127425763265,2.8707630980770853
0.4722149251619493,1.9857079430175484
0.1195942459383017,1.3213945078760525
0.713244787222995,2.616168872711385
0.7607850486168974,2.4970312856335077
0.5612771975694962,2.0471807787032437
0.770967179954561,2.45298291694657
0.49379559636439074,1.9060101642322376
0.5227328293819941,2.037755487822578
0.42754101835854963,1.8891972341987635
0.02541912674409519,1.0785073334211923
0.10789142699330445,1.2985011788902112
